SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 0, 4
ClickOn
SetProp, 1E050,   -1E050, 1E050, -1E050, 16777215, 16777215, 1, 0
Xlabel, "X"
Ylabel, "Y"
TxtAlign, 1
KeyClass, 1
ChartCaption, "J1:Power, max=7.33E003"
Line, "Line.oh_b4987", "b4988.1.2.3", "b4987.1.2.3", 88640, 6,  0, 0, 7.1995579, 0, 1590568, 14276329, 1590483, 14276415, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b42552", "b42551.2", "b42552.2", 88832, 2,  0, 0, 7.1995579, 0, 1601659, 14289521, 1601459, 14289515, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5938428177", "5938028173.3", "5938428177.3", 88896, 2,  0, 0, 7.1995579, 0, 1593793, 14281719, 1593832, 14281778, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b60924", "b60868.3", "b60924.3", 88960, 2,  0, 0, 7.1995579, 0, 1597374, 14280709, 1597300, 14280698, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4538", "b4541.1.2.3", "b4538.1.2.3", 89024, 6,  0, 0, 7.1995579, 0, 1577206, 14292839, 1577002, 14293139, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b39821", "b39820.3", "b39821.3", 89216, 2,  0, 0, 7.1995579, 0, 1601971, 14287956, 1601857, 14287779, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4896", "b4900.1.2.3", "b4896.1.2.3", 89280, 6,  0, 0, 7.1995579, 0, 1586106, 14280643, 1585863, 14280876, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b41863", "b41861.1.2", "b41863.1.2", 89472, 4,  0, 0, 7.1995579, 0, 1604169, 14295421, 1603741, 14295509, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_6015529757", "b56700.1", "6015529757.1", 89600, 2,  0, 0, 7.1995579, 0, 1601481, 14297307, 1601560, 14297576, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b41879", "b41878.2", "b41879.2", 89664, 2,  0, 0, 7.1995579, 0, 1601338, 14296001, 1601307, 14295872, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b62271", "b62270.2", "b62271.2", 89728, 2,  0, 0, 7.1995579, 0, 1599640, 14296313, 1599590, 14296200, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b16717", "b23862.3", "b16717.3", 89792, 2,  0, 0, 7.1995579, 0, 1584188, 14287273, 1584067, 14287389, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4720", "b53093.2.3", "b4720.2.3", 89856, 4,  0, 0, 7.1995579, 0, 1582387, 14286737, 1582462, 14286854, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b23205", "b18810.1.2.3", "b23205.1.2.3", 89984, 6,  0, 0, 7.1995579, 0, 1588059, 14283352, 1588352, 14283292, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4583", "b4586.1.2.3", "b4583.1.2.3", 90176, 6,  0, 0, 7.1995579, 0, 1580004, 14288270, 1579792, 14288619, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b41467", "b24366.3", "b41467.3", 90368, 2,  0, 0, 7.1995579, 0, 1585001, 14290778, 1585083, 14290904, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b31906", "b19004.3", "b31906.3", 90432, 2,  0, 0, 7.1995579, 0, 1610390, 14294403, 1610497, 14294246, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4812", "b4811.1.2.3", "b4812.1.2.3", 90496, 6,  0, 0, 7.1995579, 0, 1583915, 14283110, 1584037, 14283142, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g42532", "g42530.3", "g42532.3", 90688, 2,  0, 0, 7.1995579, 0, 1601646, 14288650, 1601373, 14288489, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b44433", "b26920.3", "b44433.3", 90752, 2,  0, 0, 7.1995579, 0, 1587756, 14290611, 1587894, 14290505, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g44011", "g44010.1", "g44011.1", 90816, 2,  0, 0, 7.1995579, 0, 1608931, 14298085, 1608874, 14298105, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18944", "b18941.1.2.3", "b18944.1.2.3", 90880, 6,  0, 0, 7.1995579, 0, 1602476, 14289558, 1602869, 14289797, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5906427768", "g36931.1", "5906427768.1", 91072, 2,  0, 0, 7.1995579, 0, 1590255, 14277822, 1590647, 14277687, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4968", "b4970.1.2.3", "b4968.1.2.3", 91136, 6,  0, 0, 7.1995579, 0, 1588967, 14277890, 1588787, 14278062, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18997", "b18995.3", "b18997.3", 91328, 2,  0, 0, 7.1995579, 0, 1609317, 14293746, 1609561, 14293897, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b47983", "b23208.1.2.3", "b47983.1.2.3", 91392, 6,  0, 0, 7.1995579, 0, 1589222, 14283048, 1589657, 14282923, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b15848", "b66579.3", "b15848.3", 91584, 2,  0, 0, 7.1995579, 0, 1576382, 14275010, 1576190, 14275795, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b19175", "b4633.1.2.3", "b19175.1.2.3", 91648, 6,  0, 0, 7.1995579, 0, 1582188, 14284437, 1581577, 14283842, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b52166", "b52165.1", "b52166.1", 91840, 2,  0, 0, 7.1995579, 0, 1601987, 14297724, 1602140, 14297656, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ug_5998528541", "g43863.3", "5998528541.3", 91904, 2,  0, 0, 7.1995579, 0, 1600114, 14285124, 1599864, 14285415, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4904", "b4909.1.2.3", "b4904.1.2.3", 91968, 6,  0, 0, 7.1995579, 0, 1586796, 14279980, 1586413, 14280348, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4910", "b4931.1.2.3", "b4910.1.2.3", 92160, 6,  0, 0, 7.1995579, 0, 1587050, 14279732, 1586888, 14279891, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18868", "b18866.1.2.3", "b18868.1.2.3", 92352, 6,  0, 0, 7.1995579, 0, 1592372, 14285345, 1592623, 14285414, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61780", "b61781.2", "b61780.2", 92544, 2,  0, 0, 7.1995579, 0, 1600655, 14296088, 1600548, 14295998, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b24365", "b24364.2.3", "b24365.2.3", 92608, 4,  0, 0, 7.1995579, 0, 1584703, 14290318, 1584881, 14290592, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g43678", "b43427.2", "g43678.2", 92736, 2,  0, 0, 7.1995579, 0, 1601093, 14296047, 1601032, 14295997, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b27841", "b27838.3", "b27841.3", 92800, 2,  0, 0, 7.1995579, 0, 1580713, 14279130, 1581498, 14279566, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18840", "b18839.1.2.3", "b18840.1.2.3", 92864, 6,  0, 0, 7.1995579, 0, 1588515, 14284301, 1588716, 14284355, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b9952", "b35145.2.3", "b9952.2.3", 93056, 4,  0, 0, 7.1995579, 0, 1582979, 14287685, 1583094, 14287863, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61689", "b61687.2", "b61689.2", 93184, 2,  0, 0, 7.1995579, 0, 1599500, 14289552, 1599592, 14289844, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61693", "b61692.3", "b61693.3", 93248, 2,  0, 0, 7.1995579, 0, 1600593, 14285816, 1600468, 14285894, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b19060", "b19059.1.2.3", "b19060.1.2.3", 93312, 6,  0, 0, 7.1995579, 0, 1580234, 14282533, 1580146, 14282449, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5982129657", "b43441.2", "5982129657.2", 93504, 2,  0, 0, 7.1995579, 0, 1598165, 14296634, 1598199, 14296570, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b63369", "b63368.3", "b63369.3", 93568, 2,  0, 0, 7.1995579, 0, 1588241, 14284274, 1588183, 14284398, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g36566", "g36562.3", "g36566.3", 93632, 2,  0, 0, 7.1995579, 0, 1585247, 14286346, 1585289, 14286254, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5907728254", "b61013.3", "5907728254.3", 93696, 2,  0, 0, 7.1995579, 0, 1590852, 14282573, 1590776, 14282528, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b29875", "b24157.3", "b29875.3", 93760, 2,  0, 0, 7.1995579, 0, 1589028, 14285303, 1588890, 14285248, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b60407", "b60409.2", "b60407.2", 93824, 2,  0, 0, 7.1995579, 0, 1599901, 14289483, 1599496, 14289479, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b15834", "b22803.3", "b15834.3", 93888, 2,  0, 0, 7.1995579, 0, 1579611, 14274603, 1579502, 14274635, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b46970", "b46969.1", "b46970.1", 93952, 2,  0, 0, 7.1995579, 0, 1601527, 14296038, 1601579, 14296217, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b26279", "b23880.3", "b26279.3", 94016, 2,  0, 0, 7.1995579, 0, 1588071, 14288917, 1588098, 14288367, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b11367", "b11365.1.2.3", "b11367.1.2.3", 94080, 6,  0, 0, 7.1995579, 0, 1593250, 14274192, 1593584, 14274556, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b23870", "b23869.3", "b23870.3", 94272, 2,  0, 0, 7.1995579, 0, 1585566, 14287945, 1585791, 14288056, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g40139", "g40138.3", "g40139.3", 94336, 2,  0, 0, 7.1995579, 0, 1602196, 14287817, 1602264, 14287701, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b14326", "b40195.1.2", "b14326.1.2", 94400, 4,  0, 0, 7.1995579, 0, 1606852, 14294876, 1606711, 14294907, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b14339", "b14335.3", "b14339.3", 94528, 2,  0, 0, 7.1995579, 0, 1586532, 14283918, 1586104, 14284419, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5967429300", "g35320.2", "5967429300.2", 94592, 2,  0, 0, 7.1995579, 0, 1596854, 14293295, 1596730, 14293004, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g35128", "g35127.3", "g35128.3", 94656, 2,  0, 0, 7.1995579, 0, 1585168, 14287689, 1585287, 14287593, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b17578", "5840528936.2.3", "b17578.2.3", 94720, 4,  0, 0, 7.1995579, 0, 1584061, 14289358, 1584181, 14289545, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b29176", "b2630.1.3", "b29176.1.3", 94848, 4,  0, 0, 7.1995579, 0, 1594686, 14276352, 1594615, 14276342, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18844", "b23590.1.2.3", "b18844.1.2.3", 94976, 6,  0, 0, 7.1995579, 0, 1589171, 14284482, 1589237, 14284497, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ug_6034729593", "6033329564.1", "6034729593.1", 95168, 2,  0, 0, 7.1995579, 0, 1603317, 14295637, 1603466, 14295933, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b19047", "b4655.3", "b19047.3", 95232, 2,  0, 0, 7.1995579, 0, 1581261, 14282405, 1581410, 14282442, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b56624", "b56618.1", "b56624.1", 95296, 2,  0, 0, 7.1995579, 0, 1602814, 14296780, 1602850, 14296940, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b10926", "b10925.3", "b10926.3", 95360, 2,  0, 0, 7.1995579, 0, 1580090, 14287947, 1579893, 14287853, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4873", "b4877reg.1.2.3", "b4873.1.2.3", 95424, 6,  0, 0, 7.1995579, 0, 1584653, 14282049, 1584521, 14282178, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b56698", "b54183.1", "b56698.1", 95616, 2,  0, 0, 7.1995579, 0, 1601102, 14297238, 1600991, 14296819, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61617", "61616.3", "b61617.3", 95680, 2,  0, 0, 7.1995579, 0, 1594144, 14289401, 1594300, 14289403, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_6028029671", "b56618.1", "6028029671.1", 95744, 2,  0, 0, 7.1995579, 0, 1602814, 14296780, 1602793, 14296709, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b19027", "b19023.1.2", "b19027.1.2", 95808, 4,  0, 0, 7.1995579, 0, 1607002, 14294045, 1607258, 14294584, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b19029", "b19028.1.2", "b19029.1.2", 95936, 4,  0, 0, 7.1995579, 0, 1607339, 14294763, 1607385, 14294850, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g43189", "b12330.1", "g43189.1", 96064, 2,  0, 0, 7.1995579, 0, 1608337, 14294606, 1608331, 14294673, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b60937", "b60936.3", "b60937.3", 96128, 2,  0, 0, 7.1995579, 0, 1595387, 14281259, 1595235, 14281300, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b56683", "b56682.2", "b56683.2", 96192, 2,  0, 0, 7.1995579, 0, 1599663, 14298247, 1599727, 14298386, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b12753", "b22469.2.3", "b12753.2.3", 96256, 4,  0, 0, 7.1995579, 0, 1582714, 14287250, 1582843, 14287477, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b23873", "5862928822.3", "b23873.3", 96384, 2,  0, 0, 7.1995579, 0, 1586286, 14288234, 1586429, 14288260, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b59351", "b2547.1.3", "b59351.1.3", 96448, 4,  0, 0, 7.1995579, 0, 1594263, 14275660, 1594326, 14275669, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b51328", "b51327.2", "b51328.2", 96576, 2,  0, 0, 7.1995579, 0, 1600438, 14289494, 1600304, 14289494, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b43433", "6000729625.1.2", "b43433.1.2", 96640, 4,  0, 0, 7.1995579, 0, 1600075, 14296259, 1599920, 14296291, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5965129301", "5967429300.2", "5965129301.2", 96768, 2,  0, 0, 7.1995579, 0, 1596730, 14293004, 1596514, 14293022, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4862", "b4863.1.2.3", "b4862.1.2.3", 96832, 6,  0, 0, 7.1995579, 0, 1584083, 14282602, 1584002, 14282677, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5879728292", "b13659.3", "5879728292.3", 97024, 2,  0, 0, 7.1995579, 0, 1587871, 14283124, 1587967, 14282918, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b40196", "b14326.1.2", "b40196.1.2", 97088, 4,  0, 0, 7.1995579, 0, 1606711, 14294907, 1606600, 14294929, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b46196", "b44696.1", "b46196.1", 97216, 2,  0, 0, 7.1995579, 0, 1579643, 14289074, 1580087, 14289356, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b55975", "b52452.1", "b55975.1", 97280, 2,  0, 0, 7.1995579, 0, 1589489, 14278081, 1589663, 14278023, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b42554", "b62263.2", "b42554.2", 97344, 2,  0, 0, 7.1995579, 0, 1601359, 14289514, 1601054, 14289508, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b42556", "b42555.2", "b42556.2", 97408, 2,  0, 0, 7.1995579, 0, 1600860, 14289504, 1600605, 14289496, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b26169", "b26168.3", "b26169.3", 97472, 2,  0, 0, 7.1995579, 0, 1586604, 14291492, 1586800, 14291347, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b45417", "5834128538.1.2.3", "b45417.1.2.3", 97536, 6,  0, 0, 7.1995579, 0, 1583416, 14285373, 1583660, 14285506, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b39822", "b39821.3", "b39822.3", 97728, 2,  0, 0, 7.1995579, 0, 1601857, 14287779, 1601738, 14287595, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b54792", "b18905.1", "b54792.1", 97792, 2,  0, 0, 7.1995579, 0, 1597869, 14286836, 1597886, 14286926, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_6023028772", "g40139.3", "6023028772.3", 97856, 2,  0, 0, 7.1995579, 0, 1602264, 14287701, 1602290, 14287710, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b41868", "g36783.1.2", "b41868.1.2", 97920, 4,  0, 0, 7.1995579, 0, 1603028, 14295655, 1602710, 14295726, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b34546", "b34545.1.2.3", "b34546.1.2.3", 98048, 6,  0, 0, 7.1995579, 0, 1588759, 14286944, 1588716, 14287211, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b48186", "b48184.3", "b48186.3", 98240, 2,  0, 0, 7.1995579, 0, 1602506, 14288246, 1602243, 14288087, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g43135", "g43133.3", "g43135.3", 98304, 2,  0, 0, 7.1995579, 0, 1595539, 14281465, 1595571, 14281801, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5859128387", "b40524.1.2.3", "5859128387.1.2.3", 98368, 6,  0, 0, 7.1995579, 0, 1586054, 14283903, 1585918, 14283858, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b47846", "b38623.3", "b47846.3", 98560, 2,  0, 0, 7.1995579, 0, 1610889, 14294712, 1610853, 14294851, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18954", "b18952.1.2.3", "b18954.1.2.3", 98624, 6,  0, 0, 7.1995579, 0, 1603853, 14290404, 1604110, 14290562, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b19014", "b19013.1.2", "b19014.1.2", 98816, 4,  0, 0, 7.1995579, 0, 1606359, 14292702, 1606418, 14292834, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5931028193", "5934528183.3", "5931028193.3", 98944, 2,  0, 0, 7.1995579, 0, 1593448, 14281820, 1593102, 14281921, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4813", "b4812.1.2.3", "b4813.1.2.3", 99008, 6,  0, 0, 7.1995579, 0, 1584037, 14283142, 1584158, 14283176, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4814", "b4813.3", "b4814.3", 99200, 2,  0, 0, 7.1995579, 0, 1584158, 14283176, 1584110, 14283331, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_71019669_", "b19047.3", "71019669_.3", 99264, 2,  0, 0, 7.1995579, 0, 1581410, 14282442, 1581530, 14282472, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g44012", "g44011.1", "g44012.1", 99328, 2,  0, 0, 7.1995579, 0, 1608874, 14298105, 1608784, 14298218, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18947", "b18944.1.2.3", "b18947.1.2.3", 99392, 6,  0, 0, 7.1995579, 0, 1602869, 14289797, 1603222, 14290011, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b66603", "b61613.3", "b66603.3", 99584, 2,  0, 0, 7.1995579, 0, 1593709, 14289394, 1593714, 14289428, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b55826", "b55825.3", "b55826.3", 99648, 2,  0, 0, 7.1995579, 0, 1601319, 14286949, 1601206, 14286778, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4974", "b36166.1.2.3", "b4974.1.2.3", 99712, 6,  0, 0, 7.1995579, 0, 1589426, 14277443, 1589318, 14277546, 16711680, 5, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b18901", "b18898.1.2.3", "b18901.1.2.3", 99904, 6,  0, 0, 7.1995579, 0, 1597025, 14286603, 1597436, 14286712, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5696127014", "b24268.3", "5696127014.3", 100096, 2,  0, 0, 7.1995579, 0, 1569703, 14270131, 1569613, 14270131, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b2547", "b2532.1.2.3", "b2547.1.2.3", 100160, 6,  0, 0, 7.1995579, 0, 1594121, 14275429, 1594263, 14275660, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b47667", "b47666.1.2.3", "b47667.1.2.3", 100352, 6,  0, 0, 7.1995579, 0, 1581614, 14282245, 1581627, 14282047, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b57691", "b788.1", "b57691.1", 100544, 2,  0, 0, 7.1995579, 0, 1608982, 14294501, 1609536, 14294449, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61016", "b61014.3", "b61016.3", 100608, 2,  0, 0, 7.1995579, 0, 1591051, 14282514, 1591441, 14282400, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g42099", "g42100.2", "g42099.2", 100672, 2,  0, 0, 7.1995579, 0, 1596965, 14293691, 1596877, 14293723, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61781", "b43430.2", "b61781.2", 100736, 2,  0, 0, 7.1995579, 0, 1600625, 14296147, 1600655, 14296088, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b62263", "b42552.2", "b62263.2", 100800, 2,  0, 0, 7.1995579, 0, 1601459, 14289515, 1601359, 14289514, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4837", "b18821.1.2.3", "b4837.1.2.3", 100864, 6,  0, 0, 7.1995579, 0, 1586524, 14283781, 1586630, 14283806, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b27844", "b27841.3", "b27844.3", 101056, 2,  0, 0, 7.1995579, 0, 1581498, 14279566, 1582213, 14279930, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b23023", "b22803.3", "b23023.3", 101120, 2,  0, 0, 7.1995579, 0, 1579611, 14274603, 1579543, 14274515, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_g37520", "b60427.2", "g37520.2", 101184, 2,  0, 0, 7.1995579, 0, 1591359, 14285673, 1591363, 14286035, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5926527425", "b5179.3", "5926527425.3", 101248, 2,  0, 0, 7.1995579, 0, 1592696, 14274296, 1592662, 14274246, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b31458", "b40187.3", "b31458.3", 101312, 2,  0, 0, 7.1995579, 0, 1607246, 14292412, 1607287, 14292345, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b60842", "b60841.3", "b60842.3", 101376, 2,  0, 0, 7.1995579, 0, 1580403, 14276866, 1580358, 14276881, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b4713", "b4715.1.2.3", "b4713.1.2.3", 101440, 6,  0, 0, 7.1995579, 0, 1582092, 14286804, 1581953, 14286895, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_6096329368", "6095529388.3", "6096329368.3", 101632, 2,  0, 0, 7.1995579, 0, 1609560, 14293820, 1609641, 14293686, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b52582", "b52580.2", "b52582.2", 101696, 2,  0, 0, 7.1995579, 0, 1597444, 14294731, 1597335, 14294472, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b41462", "b24505.3", "b41462.3", 101760, 2,  0, 0, 7.1995579, 0, 1586126, 14291863, 1586256, 14291767, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b45833", "5904428572.2", "b45833.2", 101824, 2,  0, 0, 7.1995579, 0, 1590437, 14285730, 1590476, 14285882, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5914928243", "b61016.3", "5914928243.3", 101888, 2,  0, 0, 7.1995579, 0, 1591441, 14282400, 1591483, 14282443, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b24267", "b24266.3", "b24267.3", 101952, 2,  0, 0, 7.1995579, 0, 1570121, 14270036, 1569941, 14270114, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b15836", "b39624.3", "b15836.3", 102016, 2,  0, 0, 7.1995579, 0, 1579349, 14274655, 1578955, 14274695, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b15844", "b15842.3", "b15844.3", 102080, 2,  0, 0, 7.1995579, 0, 1577222, 14274887, 1576622, 14274954, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5848128103", "5847028098.3", "5848128103.3", 102144, 2,  0, 0, 7.1995579, 0, 1584701, 14280973, 1584817, 14281020, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b11368", "b11367.1.2.3", "b11368.1.2.3", 102208, 6,  0, 0, 7.1995579, 0, 1593584, 14274556, 1593670, 14274694, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_5997028812", "5997728800.2", "5997028812.2", 102400, 2,  0, 0, 7.1995579, 0, 1599759, 14288000, 1599692, 14288117, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.oh_b61309", "b61305.1", "b61309.1", 102464, 2,  0, 0, 7.1995579, 0, 1586473, 14280390, 1586931, 14280965, 16711680, 1, 0, 0, 0, 0, 16, 1
